url,path_local,filename,name
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9176-hdf-ifop-la-tribune.pdf,archives/2021/juin/,9176-hdf-ifop-la-tribune.pdf,9176 HDF Ifop la Tribune
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9175-aura-ow-c-news.pdf,archives/2021/juin/,9175-aura-ow-c-news.pdf,9175 AURA OW C-News
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9174-normandie-elabe-le-courrier-cauchois.pdf,archives/2021/juin/,9174-normandie-elabe-le-courrier-cauchois.pdf,9174 Normandie Elabe Le courrier Cauchois
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9173-occ-ipsos-france-tv.pdf,archives/2021/juin/,9173-occ-ipsos-france-tv.pdf,9173 OCC IPSOS France TV
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9172-bretagne-ipsos-france-tv.pdf,archives/2021/juin/,9172-bretagne-ipsos-france-tv.pdf,9172 Bretagne Ipsos France TV
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9171-pdll-ipsos-france-tv.pdf,archives/2021/juin/,9171-pdll-ipsos-france-tv.pdf,9171 PDLL IPSOS France TV
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9170-grand-est-ipsos-france-tv.pdf,archives/2021/juin/,9170-grand-est-ipsos-france-tv.pdf,9170 Grand Est IPSOS France TV 
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9169-normandie-ipsos-france-tv.pdf,archives/2021/juin/,9169-normandie-ipsos-france-tv.pdf,9169 Normandie IPSOS France TV
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9168-nouvelle-a-ipsos-france-tv.pdf,archives/2021/juin/,9168-nouvelle-a-ipsos-france-tv.pdf,9168 Nouvelle A IPSOS  France TV
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9167-bfc-ipsos-france-tv.pdf,archives/2021/juin/,9167-bfc-ipsos-france-tv.pdf,9167 BFC IPSOS France TV
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9166-centre-vdl-ipsos-france-tv.pdf,archives/2021/juin/,9166-centre-vdl-ipsos-france-tv.pdf,9166 Centre VDL IPSOS France TV
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9165-aura-ipsos-france-tv.pdf,archives/2021/juin/,9165-aura-ipsos-france-tv.pdf,9165 AURA IPSOS France TV
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9164-paca-ipsos-france-tv.pdf,archives/2021/juin/,9164-paca-ipsos-france-tv.pdf,9164 PACA IPSOS FRANCE TV
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9163-idf-ipsos-france-tv.pdf,archives/2021/juin/,9163-idf-ipsos-france-tv.pdf,9163 IDF IPSOS France TV
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9162-la-reunion-sagis-france-television.pdf,archives/2021/juin/,9162-la-reunion-sagis-france-television.pdf,9162 La Réunion SAGIS France Télévision
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9161-nouvele-aquitaine-ifop-la-tribune.pdf,archives/2021/juin/,9161-nouvele-aquitaine-ifop-la-tribune.pdf,9161 Nouvele Aquitaine Ifop La Tribune
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9160-idf-ow-c-news.pdf,archives/2021/juin/,9160-idf-ow-c-news.pdf,9160 IDF OW C-News
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9159-idf-bva-orange-rtl.pdf,archives/2021/juin/,9159-idf-bva-orange-rtl.pdf,9159 Idf Bva Orange RTL
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9158-paca-ifop-le-figaro.pdf,archives/2021/juin/,9158-paca-ifop-le-figaro.pdf,9158 Paca Ifop Le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9157-aura-ifop-le-figaro.pdf,archives/2021/juin/,9157-aura-ifop-le-figaro.pdf,9157 Aura Ifop Le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9156-occ-ifop-la-tribune.pdf,archives/2021/juin/,9156-occ-ifop-la-tribune.pdf,9156 OCC Ifop La Tribune
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9155-hdf-ow-cnews.pdf,archives/2021/juin/,9155-hdf-ow-cnews.pdf,9155 HDF OW CNews
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9154-paca-ow-c-news.pdf,archives/2021/juin/,9154-paca-ow-c-news.pdf,9154 Paca OW C-News
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9153-grand-est-ow-unissons-nos-energies.pdf,archives/2021/juin/,9153-grand-est-ow-unissons-nos-energies.pdf,9153 Grand Est OW Unissons nos énergies
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9152-idf-elabe-bfmtv.pdf,archives/2021/juin/,9152-idf-elabe-bfmtv.pdf,9152 IdF Elabe BFMTV
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9151-aura-ow-c-news.pdf,archives/2021/juin/,9151-aura-ow-c-news.pdf,9151 AuRA OW C-News
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9150-hdf-bva-vdn.pdf,archives/2021/juin/,9150-hdf-bva-vdn.pdf,9150 HdF BVA VDN
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9149-idf-ipsos-libres.pdf,archives/2021/juin/,9149-idf-ipsos-libres.pdf,9149 IdF Ipsos Libres !
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9148-hdf-ipsos-france-tv.pdf,archives/2021/juin/,9148-hdf-ipsos-france-tv.pdf,9148 HDF IPSOS France Tv
http://www.commission-des-sondages.fr/notices/files/notices/2021/juin/9147-idf-ow-c-news.pdf,archives/2021/juin/,9147-idf-ow-c-news.pdf,9147 Idf OW C News
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9145-aura-ifop-lyon-capitale.pdf,archives/2021/mai/,9145-aura-ifop-lyon-capitale.pdf,9145 Aura Ifop Lyon capitale
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9144-regiotrack-v5-ow-les-echos.pdf,archives/2021/mai/,9144-regiotrack-v5-ow-les-echos.pdf,9144 Regiotrack v5 OW les Échos
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9143-paca-elabe-bfmtv.pdf,archives/2021/mai/,9143-paca-elabe-bfmtv.pdf,9142 Paca elabe Bfmtv
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9142-reg-baro-odoxa-pqr.pdf,archives/2021/mai/,9142-reg-baro-odoxa-pqr.pdf,9143 Reg Baro Odoxa PQR
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9141-idf-ifop-le-figaro.pdf,archives/2021/mai/,9141-idf-ifop-le-figaro.pdf,9141 IDF IFOP  Le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9140-hdf-ifop-le-figaro.pdf,archives/2021/mai/,9140-hdf-ifop-le-figaro.pdf,9140 HDF Ifop le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9139-p-ifop-le-figaro.pdf,archives/2021/mai/,9139-p-ifop-le-figaro.pdf,9139 P Ifop Le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9138-p-hi-challenges.pdf,archives/2021/mai/,9138-p-hi-challenges.pdf,9138 P HI Challenges
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9137-hdf-hi-challenges.pdf,archives/2021/mai/,9137-hdf-hi-challenges.pdf,9137 HDF HI Challenges 
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9136-p-hi-challenges-v2.pdf,archives/2021/mai/,9136-p-hi-challenges-v2.pdf,9136 P. HI Challenges V2
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9135-centre-val-de-loire-ipsos-france-bleu.pdf,archives/2021/mai/,9135-centre-val-de-loire-ipsos-france-bleu.pdf,9135 Centre-Val-de-Loire Ipsos France bleu
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9134-paca-ifop-le-figarp.pdf,archives/2021/mai/,9134-paca-ifop-le-figarp.pdf,9134 Paca IFOP Le Figarp
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9133-paca-ipsos-france-tv.pdf,archives/2021/mai/,9133-paca-ipsos-france-tv.pdf,9133 Paca Ipsos France tv
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9132-bretagne-odoxa-le-telegramme.pdf,archives/2021/mai/,9132-bretagne-odoxa-le-telegramme.pdf,9132 Bretagne Odoxa le Télégramme
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9131-droite-odoxa-le-figaro.pdf,archives/2021/mai/,9131-droite-odoxa-le-figaro.pdf,9131 Droite Odoxa le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9130-nouvelle-aquitaine-ipsos-radio-france.pdf,archives/2021/mai/,9130-nouvelle-aquitaine-ipsos-radio-france.pdf,9130 Nouvelle Aquitaine Ipsos radio France
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9129-hdf-ipsos-radio-france.pdf,archives/2021/mai/,9129-hdf-ipsos-radio-france.pdf,9129 HDF IPSOS Radio France
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9128-ara-ipsos-radio-france.pdf,archives/2021/mai/,9128-ara-ipsos-radio-france.pdf,9128 ARA Ipsos Radio France
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9127-hdf-bva-orange.pdf,archives/2021/mai/,9127-hdf-bva-orange.pdf,9127 HdF Bva Orange
http://www.commission-des-sondages.fr/notices/files/notices/2021/mai/9126-idf-ipsos-france-tv.pdf,archives/2021/mai/,9126-idf-ipsos-france-tv.pdf,9126 IDF Ipsos France TV
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9125-regiotrack-4-ow-les-echos.pdf,archives/2021/avril/,9125-regiotrack-4-ow-les-echos.pdf,9125 Régiotrack 4 OW Les Échos
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9124-p-ifop-jdd.pdf,archives/2021/avril/,9124-p-ifop-jdd.pdf,9124 P. Ifop Jdd
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9123-ref-nc-quidnovi-radio-oceane.pdf,archives/2021/avril/,9123-ref-nc-quidnovi-radio-oceane.pdf,9123 Ref NC Quidnovi Radio océane
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9122-p-ipsos-cevipof-le-monde.pdf,archives/2021/avril/,9122-p-ipsos-cevipof-le-monde.pdf,9122 P. Ipsos Cevipof Le Monde 
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9121-p-hi-v1-challenges.pdf,archives/2021/avril/,9121-p-hi-v1-challenges.pdf,9121 P HI v1 Challenges
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9120-normandie-ow-bonnaterre.pdf,archives/2021/avril/,9120-normandie-ow-bonnaterre.pdf,9120 Normandie OW Bonnaterre
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9119-grand-est-hi-est-repu.pdf,archives/2021/avril/,9119-grand-est-hi-est-repu.pdf,9119 Grand-Est HI Est-Répu
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9118-paca-ifop-la-tribune.pdf,archives/2021/avril/,9118-paca-ifop-la-tribune.pdf,9118 PACA Ifop la Tribune
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9117-idf-hi-eelv.pdf,archives/2021/avril/,9117-idf-hi-eelv.pdf,9117 IdF – HI – EELV
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9117-idf-hi-eelv-avertissement.pdf,archives/2021/avril/,9117-idf-hi-eelv-avertissement.pdf,9117 IDF – HI – EELV avertissement
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9116-paca-ifop-ps.pdf,archives/2021/avril/,9116-paca-ifop-ps.pdf,9116 PACA IFOP PS
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9115-p-odoxa-le-figaro.pdf,archives/2021/avril/,9115-p-odoxa-le-figaro.pdf,9115 P Odoxa le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9114-p-elabe-bfmtv.pdf,archives/2021/avril/,9114-p-elabe-bfmtv.pdf,9114 P. Elabe BFMTV
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9113-p-ifop-jddpdf.pdf,archives/2021/avril/,9113-p-ifop-jddpdf.pdf,9113. P. Ifop Jddpdf
http://www.commission-des-sondages.fr/notices/files/notices/2021/avril/9112-idf-ipsos-le-parisien.pdf,archives/2021/avril/,9112-idf-ipsos-le-parisien.pdf,9112 IdF IPSOS Le Parisien
http://www.commission-des-sondages.fr/notices/files/notices/2021/mars/9110-normandie-ifop-paris-normandie.pdf,archives/2021/mars/,9110-normandie-ifop-paris-normandie.pdf,9110 Normandie Ifop Paris-Normandie
http://www.commission-des-sondages.fr/notices/files/notices/2021/mars/9109-reg-idf-bva-orange.pdf,archives/2021/mars/,9109-reg-idf-bva-orange.pdf,9109 Reg IDF BVA Orange
http://www.commission-des-sondages.fr/notices/files/notices/2021/mars/9108-p-reg-odoxa-le-figaro.pdf,archives/2021/mars/,9108-p-reg-odoxa-le-figaro.pdf,9108 P-reg Odoxa le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2021/mars/9107-regiotrack-v3-ow-les-echos.pdf,archives/2021/mars/,9107-regiotrack-v3-ow-les-echos.pdf,9107 Regiotrack  v3 OW Les Échos
http://www.commission-des-sondages.fr/notices/files/notices/2021/mars/9106-p-ifop-marianne.pdf,archives/2021/mars/,9106-p-ifop-marianne.pdf,9106 P Ifop Marianne
http://www.commission-des-sondages.fr/notices/files/notices/2021/mars/9105-p-potentiel-mlp-elabe-bfmtv.pdf,archives/2021/mars/,9105-p-potentiel-mlp-elabe-bfmtv.pdf,9105 P Potentiel MLP Elabe BFMtv
http://www.commission-des-sondages.fr/notices/files/notices/2021/mars/9104-occitanie-ifop-lr.pdf,archives/2021/mars/,9104-occitanie-ifop-lr.pdf,9104 Occitanie IFOP LR
http://www.commission-des-sondages.fr/notices/files/notices/2021/mars/9103-p-ifop-club-de-la-presse.pdf,archives/2021/mars/,9103-p-ifop-club-de-la-presse.pdf,9103 P. Ifop club de la presse
http://www.commission-des-sondages.fr/notices/files/notices/2021/mars/9102-p-hi-l-opinion.pdf,archives/2021/mars/,9102-p-hi-l-opinion.pdf,9102 P HI l'Opinion
http://www.commission-des-sondages.fr/notices/files/notices/2021/mars/9101-p-ez-ifop-va.pdf,archives/2021/mars/,9101-p-ez-ifop-va.pdf,9101 P. EZ IFOP VA
http://www.commission-des-sondages.fr/notices/files/notices/2021/fevrier/9100-ara-hi-eelv.pdf,archives/2021/fevrier/,9100-ara-hi-eelv.pdf,9100 Ara HI EELV
http://www.commission-des-sondages.fr/notices/files/notices/2021/fevrier/9099-regio-track-2-ow-les-echos.pdf,archives/2021/fevrier/,9099-regio-track-2-ow-les-echos.pdf,9099 Régio Track 2 OW les Échos
http://www.commission-des-sondages.fr/notices/files/notices/2021/fevrier/9098-grand-est-ifop-lr.pdf,archives/2021/fevrier/,9098-grand-est-ifop-lr.pdf,9098 Grand Est IFOP LR
http://www.commission-des-sondages.fr/notices/files/notices/2021/fevrier/9097-reg-ow-europe-1-lrem.pdf,archives/2021/fevrier/,9097-reg-ow-europe-1-lrem.pdf,9097 Reg OW Europe 1 LREM
http://www.commission-des-sondages.fr/notices/files/notices/2021/fevrier/9096-p-ifop-le-figaro.pdf,archives/2021/fevrier/,9096-p-ifop-le-figaro.pdf,9096 P. IFOP le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2021/fevrier/9095-pres-ipsos-l-obs.pdf,archives/2021/fevrier/,9095-pres-ipsos-l-obs.pdf,9095 Pres. Ipsos L'Obs
http://www.commission-des-sondages.fr/notices/files/notices/2021/janvier/9094-regiotrack-ow-les-echos.pdf,archives/2021/janvier/,9094-regiotrack-ow-les-echos.pdf,9094 Regiotrack OW Les Échos
http://www.commission-des-sondages.fr/notices/files/notices/2021/janvier/9093-pdloire-opinion-way.pdf,archives/2021/janvier/,9093-pdloire-opinion-way.pdf,9093 PDLoire Opinion Way
http://www.commission-des-sondages.fr/notices/files/notices/2021/janvier/9092-p-hi-l-opinion.pdf,archives/2021/janvier/,9092-p-hi-l-opinion.pdf,9092 P – Hi – l'Opinion
http://www.commission-des-sondages.fr/notices/files/notices/2021/janvier/9091-idf-hi-eelv-france-3.pdf,archives/2021/janvier/,9091-idf-hi-eelv-france-3.pdf,9091 IDF hi Eelv France 3
http://www.commission-des-sondages.fr/notices/files/notices/2021/janvier/9090-paca-ifop-la-tribune.pdf,archives/2021/janvier/,9090-paca-ifop-la-tribune.pdf,9090 PACA IFOP la Tribune
http://www.commission-des-sondages.fr/notices/files/notices/2022/octobre/9681-pdt-ifop-jdd.pdf,archives/2022/octobre/,9681-pdt-ifop-jdd.pdf,9681 PDT Ifop JDD
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9680-csa-question-cnews-16062022.pdf,archives/2022/juin/,9680-csa-question-cnews-16062022.pdf,9680 CSA - Question CNews 16062022
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9679-opinionway-9e-et-10e-circo-nord.pdf,archives/2022/juin/,9679-opinionway-9e-et-10e-circo-nord.pdf,9679 OpinionWay 9e et 10e circo Nord
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9678-harris-interactive-challenges-v52-le-10-juin.pdf,archives/2022/juin/,9678-harris-interactive-challenges-v52-le-10-juin.pdf,9678 Harris Interactive - Challenges - V52 le 10 juin
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9677-yougov-datapraxis-juin-2022-tour-1-iv.pdf,archives/2022/juin/,9677-yougov-datapraxis-juin-2022-tour-1-iv.pdf,9677 YouGov Datapraxis - Juin 2022 (Tour 1 IV)
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9676-opinionway-kea-partners-les-echos-radio-classique-10-juin.pdf,archives/2022/juin/,9676-opinionway-kea-partners-les-echos-radio-classique-10-juin.pdf,9676 OpinionWay - Kea Partners - Les Echos - Radio Classique - 10 juin
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9675-ipsos-intentions-de-vote-10-juin-2022.pdf,archives/2022/juin/,9675-ipsos-intentions-de-vote-10-juin-2022.pdf,9675  Ipsos - Intentions de vote - 10 juin 2022 
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9674-elabe-bfm-10-juin.pdf,archives/2022/juin/,9674-elabe-bfm-10-juin.pdf,9674 ELABE BFM 10 juin
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9673-ipsos-france-tv-radio-france-8-juin-2022.pdf,archives/2022/juin/,9673-ipsos-france-tv-radio-france-8-juin-2022.pdf,9673 Ipsos - France TV Radio France - 8 juin 2022 
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9672-csa-question-cnews-police-le-9-juin.pdf,archives/2022/juin/,9672-csa-question-cnews-police-le-9-juin.pdf,9672 CSA - Question CNews  Police Le 9 juin
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9671-viavoice-1ere-circonscription-de-la-loire-mai-2022.pdf,archives/2022/juin/,9671-viavoice-1ere-circonscription-de-la-loire-mai-2022.pdf,9671 Viavoice. 1ère circonscription de la Loire. Mai 2022 
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9670-ipsos-le-monde-fjj-cevipof-panel-electoral-vague-12.pdf,archives/2022/juin/,9670-ipsos-le-monde-fjj-cevipof-panel-electoral-vague-12.pdf,9670 Ipsos Le Monde FJJ Cevipof - Panel électoral Vague 12
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9669-sagis-2022-06-06-legislatives-circ-7-re-union.pdf,archives/2022/juin/,9669-sagis-2022-06-06-legislatives-circ-7-re-union.pdf,9669 Sagis 2022 06 06 législatives Circ 7 Ré union
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9668-harris-interactive-challenges-v51-region-bretagne-le-7-juin.pdf,archives/2022/juin/,9668-harris-interactive-challenges-v51-region-bretagne-le-7-juin.pdf,9668 Harris Interactive - Challenges - V51 Région Bretagne le 7 juin
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9667-sondage-sagis-2022-06-06-legislatives-circ-6-reunion.pdf,archives/2022/juin/,9667-sondage-sagis-2022-06-06-legislatives-circ-6-reunion.pdf,9667 sondage Sagis 2022 06 06 législatives Circ 6 Réunion
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9666-harris-interactive-challenges-v51-le-7-juin.pdf,archives/2022/juin/,9666-harris-interactive-challenges-v51-le-7-juin.pdf,9666 Harris Interactive - Challenges - V51 le 7 juin
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9665-sagis-2022-06-06-legislatives-circ-5-re-union.pdf,archives/2022/juin/,9665-sagis-2022-06-06-legislatives-circ-5-re-union.pdf,9665  Sagis 2022 06 06 législatives Circ 5 Ré union
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9664-opinionway-kea-partners-les-echos-radio-classique-2-juin.pdf,archives/2022/juin/,9664-opinionway-kea-partners-les-echos-radio-classique-2-juin.pdf,9664 OpinionWay - Kea Partners - Les Echos - Radio Classique - 2 juin
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9663-harris-interactive-challenges-v50-region-grand-est.pdf,archives/2022/juin/,9663-harris-interactive-challenges-v50-region-grand-est.pdf,9663 Harris Interactive - Challenges - V50 Région Grand Est
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9662-harris-interactive-challenges-v50.pdf,archives/2022/juin/,9662-harris-interactive-challenges-v50.pdf,9662 Harris Interactive - Challenges - V50
http://www.commission-des-sondages.fr/notices/files/notices/2022/juin/9661-elabe-legislatives-2022-le-1er-juin.pdf,archives/2022/juin/,9661-elabe-legislatives-2022-le-1er-juin.pdf,9661_ELABE_LEGISLATIVES 2022_Le 1er juin
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9660-opinionway-kea-partners-les-echos-radio-classique-25-mai.pdf,archives/2022/mai/,9660-opinionway-kea-partners-les-echos-radio-classique-25-mai.pdf,9660 OpinionWay - Kea Partners - Les Echos - Radio Classique - 25 mai
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9659-bva-3e-circo-haute-garonne-la-depeche.pdf,archives/2022/mai/,9659-bva-3e-circo-haute-garonne-la-depeche.pdf,9659 BVA 3e circo Haute-Garonne - la dépêche
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9658-harris-interactive-challenges-v49-aura.pdf,archives/2022/mai/,9658-harris-interactive-challenges-v49-aura.pdf,9658 Harris Interactive – Challenges - V49 AURA
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9657-harris-interactive-challenges-v49-le-25-mai.pdf,archives/2022/mai/,9657-harris-interactive-challenges-v49-le-25-mai.pdf,9657 Harris Interactive - Challenges - V49 le 25 mai
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9656-opinionway-3e-circonscription-de-l-eure-jdd-22-mai.pdf,archives/2022/mai/,9656-opinionway-3e-circonscription-de-l-eure-jdd-22-mai.pdf,9656 OpinionWay - 3e circonscription de l'Eure - JDD 22 mai
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9655-4eme-du-var-ifop-jdd.pdf,archives/2022/mai/,9655-4eme-du-var-ifop-jdd.pdf,9655 4ème du Var Ifop JDD
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9654-ipsos-le-parisien-les-elections-legislatives-mai-2022.pdf,archives/2022/mai/,9654-ipsos-le-parisien-les-elections-legislatives-mai-2022.pdf,9654 Ipsos - Le Parisien - Les élections législatives - Mai 2022
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9653-ipsos-le-monde-fjj-cevipof-panel-electoral-vague-11.pdf,archives/2022/mai/,9653-ipsos-le-monde-fjj-cevipof-panel-electoral-vague-11.pdf,9653 Ipsos Le Monde FJJ Cevipof - Panel électoral Vague 11
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9652-ifop-lci-v2-le-17-mai.pdf,archives/2022/mai/,9652-ifop-lci-v2-le-17-mai.pdf,9652 Ifop LCI V2 le 17 mai
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9651-opinionway-kea-les-echos-radio-classique-18-mai.pdf,archives/2022/mai/,9651-opinionway-kea-les-echos-radio-classique-18-mai.pdf,9651 OpinionWay - Kéa - Les Echos - Radio Classique - 18 mai
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9650-elabe-bfm-18-mai.pdf,archives/2022/mai/,9650-elabe-bfm-18-mai.pdf,9650 Elabe Bfm 18 mai
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9649-h-i-challenges-region-hdf.pdf,archives/2022/mai/,9649-h-i-challenges-region-hdf.pdf,9649 H.I. - Challenges - Région HDF
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9648-harris-interactive-barometre-challenges-v48-le-18-mai.pdf,archives/2022/mai/,9648-harris-interactive-barometre-challenges-v48-le-18-mai.pdf,9648 Harris Interactive - Baromètre Challenges - V48 le 18 mai
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9646-viavoice-liberation-union-des-gauches-le-10-mai.pdf,archives/2022/mai/,9646-viavoice-liberation-union-des-gauches-le-10-mai.pdf,"9646 Viavoice - Libération. Union des gauches, le 10 mai"
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9644-opinionway-kea-les-echos-radio-classique-11-mai.pdf,archives/2022/mai/,9644-opinionway-kea-les-echos-radio-classique-11-mai.pdf,9644 OpinionWay - Kea - Les Echos - Radio Classique - 11 mai
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9643-harris-interactive-challenges-v47-region-occitanie-le-11-mai.pdf,archives/2022/mai/,9643-harris-interactive-challenges-v47-region-occitanie-le-11-mai.pdf,9643 Harris Interactive - Challenges - V47 Région Occitanie le 11 mai
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9642-hi-challenges-v47-le-11-mai.pdf,archives/2022/mai/,9642-hi-challenges-v47-le-11-mai.pdf,9642 HI - Challenges - V47. le 11 mai
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9641-leg-cluster-17.pdf,archives/2022/mai/,9641-leg-cluster-17.pdf,9641 Leg Cluster 17 
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9640-harris-interactive-barometre-challenges-v46-region-paca.pdf,archives/2022/mai/,9640-harris-interactive-barometre-challenges-v46-region-paca.pdf,9640 Harris Interactive - Baromètre Challenges - V46 Région PACA
http://www.commission-des-sondages.fr/notices/files/notices/2022/mai/9639-harris-interactive-barometre-challenges-v46.pdf,archives/2022/mai/,9639-harris-interactive-barometre-challenges-v46.pdf,9639 Harris Interactive  - Baromètre Challenges - V46
http://www.commission-des-sondages.fr/notices/files/notices/2022/avril/9638-csa-question-cnews-28042022.pdf,archives/2022/avril/,9638-csa-question-cnews-28042022.pdf,9638 CSA - Question CNews 28042022
http://www.commission-des-sondages.fr/notices/files/notices/2022/avril/9637-harris-interactive-challenges-v45.pdf,archives/2022/avril/,9637-harris-interactive-challenges-v45.pdf,9637 Harris Interactive - Challenges - V45
http://www.commission-des-sondages.fr/notices/files/notices/2022/avril/9636-ipsos-sondage-ipsos-sopra-steria-comprendre-le-vote-des-francais-24-avril-2022-20h.pdf,archives/2022/avril/,9636-ipsos-sondage-ipsos-sopra-steria-comprendre-le-vote-des-francais-24-avril-2022-20h.pdf,9636 Ipsos - Sondage Ipsos Sopra Steria_Comprendre le vote des Français_24 avril 2022 - 20h
